"ID","age","sex","job","education","condition","trial","inflations","exploded"
19,42,"male","working","bachelor","normal_moderate",27,25,0
19,42,"male","working","bachelor","normal_moderate",28,25,0
19,42,"male","working","bachelor","normal_moderate",29,25,0
19,42,"male","working","bachelor","normal_moderate",30,24,1
20,61,"female","retired","master","normal_high",1,21,1
20,61,"female","retired","master","normal_high",2,15,0
20,61,"female","retired","master","normal_high",3,10,0
20,61,"female","retired","master","normal_high",4,11,0
20,61,"female","retired","master","normal_high",5,13,0
20,61,"female","retired","master","normal_high",6,12,0
20,61,"female","retired","master","normal_high",7,4,0
20,61,"female","retired","master","normal_high",8,9,0
20,61,"female","retired","master","normal_high",9,12,0
20,61,"female","retired","master","normal_high",10,5,1
20,61,"female","retired","master","normal_high",11,11,0
20,61,"female","retired","master","normal_high",12,16,0
20,61,"female","retired","master","normal_high",13,19,0
20,61,"female","retired","master","normal_high",14,17,0
20,61,"female","retired","master","normal_high",15,1,1
20,61,"female","retired","master","normal_high",16,34,0
20,61,"female","retired","master","normal_high",17,22,0
20,61,"female","retired","master","normal_high",18,35,1
20,61,"female","retired","master","normal_high",19,38,0
20,61,"female","retired","master","normal_high",20,5,1
20,61,"female","retired","master","normal_high",21,34,0
20,61,"female","retired","master","normal_high",22,25,0
20,61,"female","retired","master","normal_high",23,13,1
20,61,"female","retired","master","normal_high",24,36,1
20,61,"female","retired","master","normal_high",25,29,0
20,61,"female","retired","master","normal_high",26,19,1
20,61,"female","retired","master","normal_high",27,14,1
20,61,"female","retired","master","normal_high",28,22,0
20,61,"female","retired","master","normal_high",29,23,1
20,61,"female","retired","master","normal_high",30,5,1
21,30,"male","working","high_school","normal_moderate",1,25,1
21,30,"male","working","high_school","normal_moderate",2,20,0
21,30,"male","working","high_school","normal_moderate",3,24,0
21,30,"male","working","high_school","normal_moderate",4,22,1
21,30,"male","working","high_school","normal_moderate",5,22,0
21,30,"male","working","high_school","normal_moderate",6,34,0
21,30,"male","working","high_school","normal_moderate",7,25,0
21,30,"male","working","high_school","normal_moderate",8,22,1
21,30,"male","working","high_school","normal_moderate",9,18,1
21,30,"male","working","high_school","normal_moderate",10,18,0
21,30,"male","working","high_school","normal_moderate",11,16,0
21,30,"male","working","high_school","normal_moderate",12,12,1
21,30,"male","working","high_school","normal_moderate",13,4,1
21,30,"male","working","high_school","normal_moderate",14,20,0
21,30,"male","working","high_school","normal_moderate",15,29,0
21,30,"male","working","high_school","normal_moderate",16,22,1
21,30,"male","working","high_school","normal_moderate",17,25,0
21,30,"male","working","high_school","normal_moderate",18,23,0
21,30,"male","working","high_school","normal_moderate",19,21,0
21,30,"male","working","high_school","normal_moderate",20,22,0
21,30,"male","working","high_school","normal_moderate",21,23,0
21,30,"male","working","high_school","normal_moderate",22,21,0
21,30,"male","working","high_school","normal_moderate",23,22,0
21,30,"male","working","high_school","normal_moderate",24,19,1
21,30,"male","working","high_school","normal_moderate",25,18,0
21,30,"male","working","high_school","normal_moderate",26,19,0
21,30,"male","working","high_school","normal_moderate",27,25,0
21,30,"male","working","high_school","normal_moderate",28,23,0
21,30,"male","working","high_school","normal_moderate",29,24,0
21,30,"male","working","high_school","normal_moderate",30,24,1
22,24,"male","working","high_school","normal_low",1,37,0
22,24,"male","working","high_school","normal_low",2,29,1
22,24,"male","working","high_school","normal_low",3,26,1
22,24,"male","working","high_school","normal_low",4,26,1
22,24,"male","working","high_school","normal_low",5,25,0
22,24,"male","working","high_school","normal_low",6,29,0
22,24,"male","working","high_school","normal_low",7,28,0
22,24,"male","working","high_school","normal_low",8,31,0
22,24,"male","working","high_school","normal_low",9,18,1
22,24,"male","working","high_school","normal_low",10,32,0
22,24,"male","working","high_school","normal_low",11,29,0
22,24,"male","working","high_school","normal_low",12,31,1
22,24,"male","working","high_school","normal_low",13,27,0
22,24,"male","working","high_school","normal_low",14,27,1
22,24,"male","working","high_school","normal_low",15,26,0
22,24,"male","working","high_school","normal_low",16,28,0
22,24,"male","working","high_school","normal_low",17,26,0
22,24,"male","working","high_school","normal_low",18,35,0
22,24,"male","working","high_school","normal_low",19,32,1
22,24,"male","working","high_school","normal_low",20,23,0
22,24,"male","working","high_school","normal_low",21,27,0
22,24,"male","working","high_school","normal_low",22,24,0
22,24,"male","working","high_school","normal_low",23,27,0
22,24,"male","working","high_school","normal_low",24,30,1
22,24,"male","working","high_school","normal_low",25,27,0
22,24,"male","working","high_school","normal_low",26,23,0
22,24,"male","working","high_school","normal_low",27,24,0
22,24,"male","working","high_school","normal_low",28,26,0
22,24,"male","working","high_school","normal_low",29,28,0
22,24,"male","working","high_school","normal_low",30,22,1
23,61,"male","working","professional","uniform",1,20,0
23,61,"male","working","professional","uniform",2,12,1
23,61,"male","working","professional","uniform",3,16,1
23,61,"male","working","professional","uniform",4,13,0
23,61,"male","working","professional","uniform",5,23,1
23,61,"male","working","professional","uniform",6,7,1
23,61,"male","working","professional","uniform",7,10,1
23,61,"male","working","professional","uniform",8,25,0
23,61,"male","working","professional","uniform",9,24,0
23,61,"male","working","professional","uniform",10,32,0
23,61,"male","working","professional","uniform",11,22,1
23,61,"male","working","professional","uniform",12,34,0
23,61,"male","working","professional","uniform",13,38,1
23,61,"male","working","professional","uniform",14,35,1
23,61,"male","working","professional","uniform",15,13,1
23,61,"male","working","professional","uniform",16,26,1
23,61,"male","working","professional","uniform",17,4,1
23,61,"male","working","professional","uniform",18,31,1
23,61,"male","working","professional","uniform",19,27,0
23,61,"male","working","professional","uniform",20,34,0
23,61,"male","working","professional","uniform",21,38,0
23,61,"male","working","professional","uniform",22,37,0
23,61,"male","working","professional","uniform",23,9,1
23,61,"male","working","professional","uniform",24,38,0
23,61,"male","working","professional","uniform",25,8,1
23,61,"male","working","professional","uniform",26,40,0
23,61,"male","working","professional","uniform",27,36,1
23,61,"male","working","professional","uniform",28,44,0
23,61,"male","working","professional","uniform",29,27,1
23,61,"male","working","professional","uniform",30,5,1
24,40,"male","working","master","normal_low",1,46,1
24,40,"male","working","master","normal_low",2,29,1
24,40,"male","working","master","normal_low",3,26,1
24,40,"male","working","master","normal_low",4,25,0
24,40,"male","working","master","normal_low",5,26,0
24,40,"male","working","master","normal_low",6,27,0
24,40,"male","working","master","normal_low",7,25,0
24,40,"male","working","master","normal_low",8,24,0
24,40,"male","working","master","normal_low",9,18,1
24,40,"male","working","master","normal_low",10,19,0
24,40,"male","working","master","normal_low",11,19,0
24,40,"male","working","master","normal_low",12,23,0
24,40,"male","working","master","normal_low",13,22,0
24,40,"male","working","master","normal_low",14,24,0
24,40,"male","working","master","normal_low",15,27,0
24,40,"male","working","master","normal_low",16,27,0
24,40,"male","working","master","normal_low",17,26,0
24,40,"male","working","master","normal_low",18,25,0
24,40,"male","working","master","normal_low",19,25,0
24,40,"male","working","master","normal_low",20,25,0
24,40,"male","working","master","normal_low",21,29,0
24,40,"male","working","master","normal_low",22,27,0
24,40,"male","working","master","normal_low",23,24,0
24,40,"male","working","master","normal_low",24,23,0
24,40,"male","working","master","normal_low",26,21,0
24,40,"male","working","master","normal_low",26,22,0
24,40,"male","working","master","normal_low",27,18,0
24,40,"male","working","master","normal_low",28,19,0
24,40,"male","working","master","normal_low",29,19,0
24,40,"male","working","master","normal_low",30,15,0
25,33,"female","working","high_school","normal_high",1,6,0
25,33,"female","working","high_school","normal_high",2,1,0
25,33,"female","working","high_school","normal_high",3,15,0
25,33,"female","working","high_school","normal_high",4,3,0
25,33,"female","working","high_school","normal_high",5,14,1
25,33,"female","working","high_school","normal_high",6,3,0
25,33,"female","working","high_school","normal_high",7,1,0
25,33,"female","working","high_school","normal_high",8,5,0
25,33,"female","working","high_school","normal_high",9,9,0
25,33,"female","working","high_school","normal_high",10,1,0
25,33,"female","working","high_school","normal_high",11,8,0
25,33,"female","working","high_school","normal_high",12,2,0
25,33,"female","working","high_school","normal_high",13,16,0
25,33,"female","working","high_school","normal_high",14,11,0
25,33,"female","working","high_school","normal_high",15,1,1
25,33,"female","working","high_school","normal_high",16,26,0
25,33,"female","working","high_school","normal_high",17,8,0
25,33,"female","working","high_school","normal_high",18,18,0
25,33,"female","working","high_school","normal_high",19,24,0
25,33,"female","working","high_school","normal_high",20,5,1
25,33,"female","working","high_school","normal_high",21,3,0
25,33,"female","working","high_school","normal_high",22,20,0
25,33,"female","working","high_school","normal_high",23,10,0
25,33,"female","working","high_school","normal_high",24,20,0
25,33,"female","working","high_school","normal_high",25,2,0
25,33,"female","working","high_school","normal_high",26,7,0
25,33,"female","working","high_school","normal_high",27,14,1
25,33,"female","working","high_school","normal_high",28,10,0
25,33,"female","working","high_school","normal_high",29,20,0
25,33,"female","working","high_school","normal_high",30,5,1
26,26,"male","working","bachelor","uniform",1,21,1
26,26,"male","working","bachelor","uniform",2,12,1
26,26,"male","working","bachelor","uniform",3,12,0
26,26,"male","working","bachelor","uniform",4,15,0
26,26,"male","working","bachelor","uniform",5,20,0
26,26,"male","working","bachelor","uniform",6,7,1
26,26,"male","working","bachelor","uniform",7,10,1
26,26,"male","working","bachelor","uniform",8,20,0
26,26,"male","working","bachelor","uniform",9,25,0
26,26,"male","working","bachelor","uniform",10,25,0
26,26,"male","working","bachelor","uniform",11,22,1
26,26,"male","working","bachelor","uniform",12,25,0
26,26,"male","working","bachelor","uniform",13,24,0
26,26,"male","working","bachelor","uniform",14,29,0
26,26,"male","working","bachelor","uniform",15,13,1
26,26,"male","working","bachelor","uniform",16,23,0
26,26,"male","working","bachelor","uniform",17,4,1
26,26,"male","working","bachelor","uniform",18,30,0
26,26,"male","working","bachelor","uniform",19,52,0
26,26,"male","working","bachelor","uniform",20,33,0
26,26,"male","working","bachelor","uniform",21,35,0
26,26,"male","working","bachelor","uniform",22,36,0
26,26,"male","working","bachelor","uniform",23,9,1
26,26,"male","working","bachelor","uniform",24,33,0
26,26,"male","working","bachelor","uniform",25,8,1
26,26,"male","working","bachelor","uniform",26,29,0
26,26,"male","working","bachelor","uniform",27,35,0
26,26,"male","working","bachelor","uniform",28,38,0
26,26,"male","working","bachelor","uniform",29,27,1
